x7b	CuKa																																																												
6.1973767	30.3237448151814	2934.813	3908.3479	4888.075	5892.2029	6893.5901	7870.6155	8863.8059	9845.8865	10838.2102	11830.1812	12849.8828	13839.0962	14817.4319	15807.7688	16822.5637	17802.2039	18805.1763	19802.8159	20782.2456	21760.7356	22782.4473	23770.4685	24758.2356	25763.3535	26786.5054	27778.4539	28798.6865	29809.2776	30853.4082	31869.2896	32910.959	33965.8284	35075.2971	36313.3008	37665.854	39042.7246	40393.8877	41781.1475	43109.6772	44360.5884	45592.1372	46771.915	47928.833	49084.0337	50256.3052	51310.7124	52299.3579	53142.6475	53778.8945	54184.6465	54464.356	54829.7942	55480.8945	56235.2881	56899.9365	57658.1592	58525.3313	59435.6348	60395.8162	61045.2848
6.2221169	30.4476021926344	2917.1846	3892.8318	4868.8167	5877.9917	6874.2983	7849.0178	8845.2659	9831.541	10825.6384	11815.5637	12835.5881	13825.1707	14802.4744	15796.6736	16814.5642	17792.9417	18799.2092	19796.1587	20774.104	21753.8572	22774.7156	23764.7786	24752.803	25757.3923	26786.408	27777.4851	28796.698	29810.3687	30853.5935	31870.7471	32915.7258	33980.3352	35087.9448	36332.8179	37683.7913	39027.4104	40324.7905	41632.9189	42858.3848	44009.1309	45138.9204	46206.936	47253.1729	48288.9761	49311.5991	50221.042	51040.1401	51747.6997	52322.9194	52825.0081	53358.2678	54101.9075	55085.0583	56153.3579	57042.8279	57869.2502	58731.1565	59613.9702	60536.6606	61092.9695
6.2468567	30.5714925554715	2898.5474	3876.9346	4854.4014	5864.0684	6860.3372	7833.7612	8834.948	9821.105	10810.8604	11803.8081	12824.7629	13816.6846	14794.6724	15790.1731	16803.936	17792.5059	18793.4075	19789.1528	20771.2075	21749.562	22771.5884	23762.5391	24750.6631	25758.4272	26783.0449	27779.6245	28795.1956	29802.5205	30848.7234	31866.7771	32910.3208	33972.1877	35081.0703	36309.1321	37615.3853	38884.4495	40090.313	41287.0176	42389.7466	43433.6641	44455.3623	45425.2598	46377.1982	47321.7671	48260.0957	49092.1738	49874.1162	50598.4807	51286.6177	51990.4512	52768.3245	53764.0747	54944.3577	56208.5088	57283.1746	58189.3806	59057.7659	59918.1335	60795.0679	61215.929
6.2715969	30.6954200799487	2873.3767	3854.8503	4832.7437	5841.7151	6840.5049	7821.092	8817.677	9805.9761	10796.4304	11789.0796	12811.8689	13801.012	14780.5334	15776.7463	16793.1426	17784.0581	18784.7195	19781.4722	20764.2732	21744.5999	22764.7888	23753.6431	24741.7439	25753.7258	26772.4307	27769.2441	28781.0718	29787.7598	30826.2876	31843.2939	32886.7014	33942.8958	35043.6489	36233.4939	37460.5779	38639.0022	39737.3499	40831.6931	41828.8005	42796.4116	43747.9504	44670.6741	45581.0134	46486.4856	47403.3813	48236.3357	49062.2339	49872.6689	50702.3276	51561.0583	52479.8748	53602.2917	54886.2378	56272.5559	57507.2861	58519.5039	59416.8992	60258.8254	61109.7124	61453.2627
6.2963367	30.8193809292198	2856.9207	3841.4375	4816.7849	5827.9534	6831.1597	7808.5842	8810.8408	9794.6499	10789.071	11781.1672	12806.5415	13790.2449	14777.7839	15768.9587	16790.3428	17778.8174	18777.2659	19779.3777	20760.4404	21739.1074	22764.636	23754.9197	24738.9963	25749.0681	26762.5742	27755.3171	28763.0645	29768.6609	30808.4167	31822.103	32859.2957	33907.832	34980.4417	36126.1372	37272.6848	38358.313	39368.2119	40387.9841	41324.9871	42254.1816	43187.7231	44104.1594	45013.3604	45921.2009	46855.2175	47722.4829	48608.0938	49496.1489	50419.3684	51361.5984	52346.061	53497.5259	54809.6558	56252.8191	57583.1982	58684.2881	59619.5923	60470.9978	61317.0537	61777.175
6.3210769	30.9433792826508	2840.3425	3821.6023	4799.26	5809.6938	6813.688	7791.9465	8795.9739	9780.094	10774.9968	11766.5918	12792.2598	13781.1982	14765.3752	15762.5044	16777.929	17769.5525	18767.9907	19771.9636	20754.4353	21733.2766	22758.8245	23750.2522	24731.8035	25733.3672	26744.8333	27736.4258	28738.4185	29743.4033	30776.3379	31789.3965	32816.5471	33852.6069	34899.1982	35995.2209	37071.1375	38078.0393	39034.9607	40011.6194	40935.9751	41858.6711	42799.0354	43724.0068	44657.6926	45583.5757	46543.2705	47443.4978	48372.1873	49306.446	50273.8425	51259.5376	52269.8992	53407.1829	54680.0801	56095.7944	57434.1306	58566.2583	59517.6177	60388.7627	61249.677	62025.6558
6.3458171	31.0674133076146	2825.0779	3806.5708	4787.0186	5797.6042	6802.8369	7779.3572	8780.385	9766.2734	10764.8411	11759.7625	12779.0562	13775.3643	14752.8716	15755.6702	16773.1851	17760.7751	18762.9646	19766.2212	20750.0288	21728.6765	22755.7861	23740.2781	24728.2207	25724.4216	26732.1204	27718.2754	28720.6558	29716.6414	30748.469	31752.5686	32771.3123	33792.6313	34821.5171	35869.5918	36889.1348	37851.5886	38780.3687	39741.584	40667.2185	41606.2412	42559.897	43495.7197	44450.5767	45394.3062	46374.6357	47297.052	48249.5032	49205.1128	50195.186	51201.0452	52218.5942	53329.0535	54542.9668	55880.0269	57151.7422	58258.395	59201.825	60082.4897	60973.2563	62008.9521
6.3705568	31.1914806680354	2811.9255	3796.0286	4775.5886	5783.0354	6792.1479	7769.7166	8768.8425	9757.5474	10756.999	11750.46	12771.7124	13768.5564	14742.769	15750.0479	16767.6809	17758.8167	18763.7629	19759.6851	20745.3979	21725.1777	22752.894	23735.5901	24723.7852	25713.0188	26722.0908	27695.6616	28703.1938	29689.3064	30717.9661	31716.3767	32723.9314	33740.1057	34742.479	35757.7554	36738.3784	37671.9995	38598.5925	39561.6084	40496.1392	41445.4666	42418.3425	43367.2839	44329.6572	45282.0408	46273.5938	47213.0481	48183.1621	49148.6807	50153.1477	51167.3784	52180.4573	53275.0874	54438.1055	55693.0854	56882.5503	57938.2114	58875.9392	59762.5356	60686.1157	61729.9907
6.3952971	31.3155870526968	2803.4307	3787.0498	4767.2268	5772.6899	6783.7988	7762.1106	8761.6262	9748.146	10748.2246	11742.8533	12767.7212	13761.387	14739.4216	15746.1589	16763.1404	17759.1169	18763.584	19759.8621	20746.2241	21727.6577	22751.0413	23734.718	24718.2217	25704.6943	26709.0244	27671.939	28681.376	29663.26	30687.0579	31679.7339	32681.7966	33688.5774	34671.011	35661.7241	36622.7244	37545.6077	38471.0024	39443.8521	40393.3525	41348.9578	42329.4937	43290.0684	44256.3938	45214.6934	46214.5054	47161.4041	48139.0862	49116.5254	50124.3687	51145.02	52161.9253	53247.2192	54380.7407	55589.3572	56724.4128	57749.6616	58688.8833	59584.1116	60526.4343	61403.3372
6.4200368	31.4397266145477	2790.948	3775.8713	4757.0396	5764.0171	6772.001	7747.7546	8750.0657	9738.8906	10739.8357	11734.0925	12761.3467	13752.9082	14735.0532	15738.6929	16759.4636	17754.5352	18756.3467	19759.0076	20746.3442	21726.9128	22749.3652	23728.1001	24708.1226	25690.958	26688.1602	27653.4736	28653.7866	29637.7815	30650.8677	31640.7507	32641.9602	33638.0127	34608.7097	35581.5227	36536.9705	37460.4731	38383.0039	39367.7087	40322.0784	41286.6599	42273.3816	43235.0476	44203.9146	45168.8718	46176.2283	47126.606	48106.6541	49091.7195	50104.8528	51125.4377	52148.0461	53243.0486	54372.4656	55585.3455	56714.542	57744.4434	58687.5261	59587.4248	60526.6248	61201.7163
6.444777	31.5639050460017	2781.3508	3765.1079	4747.106	5758.8284	6764.6626	7737.9473	8744.9224	9733.6294	10736.3826	11727.5623	12761.0042	13749.7554	14731.616	15735.407	16756.4155	17754.4575	18759.9646	19762.7141	20746.4504	21722.5725	22744.4565	23722.8325	24702.8723	25680.1936	26673.8228	27638.1863	28633.6646	29612.136	30625.209	31611.1287	32607.835	33602.3459	34558.9036	35523.8113	36474.946	37399.5696	38329.0815	39318.8083	40277.614	41246.8635	42235.3853	43203.3611	44172.9146	45137.9282	46151.6682	47104.792	48087.9192	49069.4941	50088.6741	51115.8049	52141.5701	53261.4663	54430.5068	55689.9041	56883.2275	57950.1533	58921.4802	59819.0659	60728.2988	61154.3994
6.4695172	31.6881200119682	2773.3877	3755.9358	4733.1382	5750.8533	6753.2473	7730.3877	8734.3733	9724.209	10728.2173	11718.8982	12750.7683	13739.1951	14727.4468	15726.9937	16753.4167	17748.8484	18761.6257	19760.0044	20741.7205	21717.77	22741.2634	23720.1685	24693.6978	25670.5667	26661.9075	27621.3696	28613.802	29589.7954	30598.6147	31587.9927	32577.1001	33569.2939	34517.9751	35477.0281	36428.3228	37355.3389	38292.0693	39285.9316	40247.8909	41215.6731	42208.0784	43178.3315	44148.719	45116.6924	46134.8831	47085.0393	48068.646	49055.4785	50072.7114	51107.689	52141.6724	53304.6289	54562.1382	55941.7837	57280.1831	58458.564	59496.3494	60398.1794	61259.7749	61260.2266
6.494257	31.8123696771392	2767.9319	3746.3289	4728.0515	5742.4243	6745.6016	7724.478	8731.5183	9718.2583	10725.1294	11713.5745	12744.1792	13737.9297	14725.9846	15731.0757	16754.6299	17745.3311	18757.9009	19755.1323	20742.5767	21720.5999	22742.9607	23717.2434	24689.2493	25661.302	26651.0515	27611.0715	28595.7783	29573.7036	30580.7039	31566.7434	32555.21	33536.6926	34486.9717	35441.8196	36398.3091	37328.1245	38270.2039	39268.2976	40228.9414	41197.6636	42186.9329	43160.7839	44131.9902	45102.8601	46120.3372	47070.988	48056.813	49052.8206	50065.8586	51101.2144	52154.1921	53388.9958	54792.616	56400.0615	58014.543	59414.0249	60574.293	61498.6729	62279.1802	61600.7344
6.5189972	31.9366582336503	2761.5054	3741.7278	4719.2732	5733.8074	6741.9172	7722.7747	8723.6836	9711.5486	10718.8132	11712.6724	12741.3872	13737.3115	14723.9976	15728.2527	16757.4736	17745.9048	18763.2864	19758.4365	20745.531	21721.0793	22745.9189	23716.4702	24687.2305	25658.0513	26642.4944	27601.6636	28588.4902	29564.4883	30566.8503	31549.4014	32540.4805	33516.127	34466.9104	35418.7144	36378.7725	37311.8064	38253.8472	39259.9968	40216.8267	41188.7925	42178.125	43149.6086	44129.5244	45097.4155	46110.0681	47063.2883	48050.9915	49048.9937	50062.0735	51101.6609	52177.1814	53521.6387	55130.1013	57066.6128	59080.5854	60789.5796	62097.7617	63025.6592	63684.186	62348.0037
6.5437369	32.0609813346686	2754.9275	3736.635	4714.5874	5728.9861	6738.6616	7718.739	8718.5273	9710.6318	10716.5515	11709.7893	12741.1746	13734.0046	14721.4023	15729.7329	16761.5686	17752.2197	18763.6934	19764.9736	20747.207	21725.2007	22747.5481	23720.7078	24689.8323	25657.207	26637.8286	27593.2112	28582.6628	29555.9961	30558.1948	31537.9336	32527.4609	33505.7729	34455.166	35406.95	36365.7327	37303.5332	38249.3252	39250.6123	40213.1875	41184.301	42174.291	43142.3293	44121.3765	45090.969	46103.9675	47057.8196	48049.7993	49043.0929	50063.4851	51107.0947	52213.6733	53681.9097	55520.9238	57800.8325	60211.2651	62171.1323	63534.2593	64376.1035	64873.186	63603.3794
6.5684772	32.1853446834049	2751.7947	3733.667	4710.01	5725.8533	6735.0012	7709.8845	8715.4041	9705.5303	10713.324	11702.0457	12740.511	13732.6138	14724.5986	15730.0293	16761.8596	17749.8093	18764.0881	19770.4807	20754.3718	21730.7603	22750.0383	23726.6301	24692.6145	25659.2827	26633.905	27589.4414	28577.9143	29552.0388	30550.0852	31531.292	32516.3972	33497.5591	34447.0876	35405.3044	36360.4045	37297.9246	38244.0339	39248.9722	40208.0872	41177.2329	42169.9109	43140.0139	44116.5723	45087.8179	46097.0759	47058.7964	48049.7058	49040.6661	50060.9185	51113.905	52247.125	53818.6216	55843.9988	58339.9028	60949.1274	62937.5679	64162.9722	64798.0078	65129.3096	65052.3789
6.5932174	32.309744937924	2747.0635	3731.8928	4708.1067	5723.3474	6729.9766	7706.9541	8716.082	9705.24	10709.7256	11705.8682	12735.7693	13731.5193	14719.5273	15729.5554	16760.3372	17752.0366	18768.1514	19774.7402	20761.4338	21737.7129	22758.1555	23730.96	24694.3804	25659.8223	26633.3289	27587.0867	28577.4006	29548.6602	30550.4504	31532.4143	32516.7964	33497.7185	34444.9329	35404.6589	36362.083	37298.9202	38243.5012	39250.562	40209.425	41179.9724	42173.4263	43138.981	44113.6145	45087.9514	46098.4749	47059.7205	48044.6404	49038.2521	50064.5942	51118.8147	52268.8394	53897.0686	55990.55	58504.8301	61012.2183	62769.2451	63688.1646	64069.7554	64295.9971	65893.7402
6.6179571	32.4341802616656	2744.3711	3732.5063	4705.9709	5722.3589	6724.8208	7704.678	8710.4534	9700.1975	10706.5139	11704.5461	12732.2358	13727.2151	14719.627	15727.9438	16757.8511	17756.571	18770.9275	19775.9561	20763.3992	21743.5005	22763.9922	23737.9824	24698.7832	25659.6396	26636.3359	27591.1453	28582.0908	29549.4124	30560.6331	31529.4604	32515.4478	33501.1616	34447.6304	35405.4504	36364.7104	37305.4688	38251.0251	39252.7292	40210.2334	41182.9644	42171.8281	43143.4229	44112.3098	45091.7676	46099.3701	47058.3213	48043.5237	49037.1436	50064.8359	51120.7708	52277.5974	53904.873	55942.9143	58295.7573	60482.979	61850.3965	62432.8242	62671.7319	62932.9761	65536.1914
6.6426973	32.5586558609745	2745.0371	3734.1086	4704.3862	5721.5615	6723.6714	7698.7764	8707.3115	9693.2578	10705.4565	11704.3962	12731.9985	13728.5442	14720.3286	15726.2437	16762.6558	17763.4897	18775.2444	19780.7788	20770.2417	21752.3618	22770.5259	23749.5251	24704.5261	25666.863	26647.53	27598.3401	28588.5676	29554.2026	30566.2341	31536.3513	32520.1567	33501.282	34451.5383	35406.6697	36370.8193	37312.1238	38257.3557	39254.6135	40212.0891	41186.8105	42175.866	43145.5024	44121.6064	45093.9639	46101.5425	47060.6213	48045.0531	49040.0955	50063.8745	51122.7273	52280.7129	53859.7866	55764.832	57875.9531	59661.5098	60651.1367	61034.9224	61317.5962	61735.0972	64262.4224
6.6674371	32.6831673849147	2744.9751	3728.8516	4698.2561	5720.2761	6718.2639	7702.0198	8705.5449	9690.178	10704.7383	11698.6155	12730.2893	13731.6157	14722.5518	15733.2026	16766.7764	17771.0715	18783.572	19791.7251	20784.0247	21765.4426	22785.0671	23762.0581	24719.0881	25679.2214	26662.5049	27614.8796	28595.3301	29563.3748	30568.7024	31544.5916	32534.4143	33507.2908	34454.5347	35413.5195	36374.8455	37316.75	38260.3838	39261.0239	40219.4124	41195.2734	42184.4863	43149.6909	44125.4045	45098.9182	46104.2568	47065.6118	48049.8535	49045.3588	50063.5894	51121.1194	52274.0659	53788.5244	55541.186	57397.8862	58832.2104	59566.1182	59922.6111	60359.314	60972.8538	62883.802
6.6921773	32.8077190372362	2740.9211	3720.1729	4694.5706	5714.9148	6712.54	7695.3228	8702.595	9684.8677	10699.3503	11693.5542	12731.3245	13729.4465	14723.7192	15735.1851	16773.9817	17778.4336	18798.1465	19802.022	20795.8042	21780.0603	22802.3191	23774.2954	24738.7549	25694.0872	26674.6086	27634.1636	28612.1809	29575.6042	30577.6111	31551.3286	32544.094	33518.8013	34459.9492	35417.3611	36379.9553	37317.9402	38267.0515	39269.2246	40228.2251	41202.5266	42193.6721	43153.5366	44130.7114	45103.7297	46110.0989	47068.7976	48054.1604	49049.7771	50066.2632	51123.2307	52260.6628	53710.9116	55325.281	56965.5313	58150.7285	58764.2258	59197.5991	59801.415	60567.9561	61917.1807
6.7169175	32.9323089830478	2733.9661	3716.5059	4691.3262	5710.8521	6710.9353	7693.6282	8698.3625	9686.2346	10701.2134	11692.8569	12733.957	13732.865	14729.4343	15743.2842	16782.7522	17786.217	18809.1113	19817.7048	20814.7261	21795.2209	22823.5408	23792.7102	24759.4443	25713.9114	26692.0669	27653.2471	28629.0918	29587.6814	30593.7949	31563.0815	32553.7144	33530.5142	34473.5859	35425.1013	36387.5471	37326.511	38276.7522	39283.5244	40242.5725	41212.5269	42204.9404	43163.3496	44141.4661	45110.1985	46120.7808	47075.1982	48060.8733	49056.0798	50070.478	51125.3625	52251.3213	53649.4768	55152.1121	56622.8206	57652.9326	58234.9595	58777.3943	59501.3491	60365.8208	61377.7156
6.7416573	33.0569353854461	2727.8105	3715.1118	4688.7625	5708.7097	6708.3196	7692.1536	8695.6521	9689.792	10700.6802	11695.8738	12734.7004	13737.3396	14732.7507	15753.7666	16789.6365	17796.8977	18823.6487	19833.6057	20835.8235	21816.188	22847.1106	23819.1118	24779.9587	25740.9363	26712.1741	27672.3857	28649.4363	29608.1899	30611.6775	31581.5815	32570.0432	33547.5869	34492.7708	35445.4221	36397.1333	37341.9707	38291.2102	39298.4551	40258.5718	41227.6445	42217.4546	43175.7349	44152.2864	45122.3809	46129.6892	47086.7388	48068.6509	49065.5918	50076.6653	51128.8611	52252.2537	53610.2222	55021.9048	56373.9539	57310.0737	57899.4319	58537.3906	59342.1543	60257.3401	61114.3315
6.7663975	33.181602453287	2728.2366	3712.2249	4689.0454	5704.4429	6709.9236	7692.1533	8696.9919	9691.2913	10701.6833	11701.866	12739.1768	13741.5195	14743.4458	15765.0386	16797.9661	17812.4905	18839.4897	19852.0403	20853.7517	21839.675	22869.6665	23847.1343	24807.1106	25768.6987	26739.8074	27693.3333	28681.6099	29633.8342	30633.541	31606.1257	32592.856	33565.5654	34515.0149	35463.7747	36414.0837	37355.7334	38309.98	39317.3167	40280.7458	41243.0198	42231.1809	43195.3281	44164.8271	45136.1631	46140.5652	47093.4695	48082.4702	49073.6863	50087.1865	51143.7493	52256.7556	53584.2788	54933.9214	56200.9468	57074.813	57689.4541	58401.9629	59254.6821	60204.1392	60980.6158
6.7911372	33.3063058305244	2729.8452	3708.8125	4689.6628	5701.6636	6710.5273	7692.8325	8696.198	9691.4492	10700.6475	11706.3943	12743.9858	13747.6477	14753.3872	15773.4194	16806.9592	17829.1331	18854.4888	19871.2957	20866.3323	21863.155	22895.4175	23875.3176	24837.959	25796.687	26768.6465	27722.6208	28704.3525	29664.3997	30664.011	31636.9697	32614.4653	33585.929	34530.3145	35484.3757	36434.5222	37371.6716	38327.0962	39336.6821	40302.0437	41262.3826	42245.5442	43213.4712	44180.9546	45152.74	46155.5645	47109.9331	48093.2212	49083.8101	50100.6558	51160.6914	52274.1292	53571.0403	54875.3552	56085.3733	56914.9761	57555.9941	58316.7197	59204.075	60168.6565	60908.545
6.8158774	33.4310507375853	2732.1331	3713.1758	4690.6733	5702.2776	6713.5012	7696.4802	8702.8477	9695.8228	10709.083	11712.2813	12754.0615	13758.3022	14761.8528	15785.1235	16825.4065	17847.8042	18874.5752	19897.2085	20895.4795	21896.5061	22926.9604	23908.3499	24876.5427	25836.7478	26812.0945	27765.0542	28739.1128	29698.2554	30699.2964	31672.6572	32649.7163	33618.1052	34560.6384	35511.2656	36463.623	37401.9492	38350.3057	39360.9431	40325.988	41285.792	42269.6477	43235.4482	44204.2959	45173.2002	46176.5024	47126.7891	48111.8096	49100.4741	50124.051	51181.3213	52294.2878	53575.6895	54844.1375	56008.8467	56810.1067	57471.3201	58260.9094	59173.6287	60153.8035	60877.0453
6.8406177	33.5558353392986	2735.3337	3718.2231	4691.2686	5705.5237	6716.4751	7697.5613	8704.7556	9702.0037	10715.8101	11714.1506	12761.2693	13767.3547	14772.2986	15797.2046	16841.9595	17862.2634	18899.3281	19919.9141	20927.5608	21926.3301	22962.6768	23943.4104	24918.6384	25882.2305	26858.4983	27809.575	28782.9082	29745.3247	30740.9697	31711.1428	32693.2158	33654.418	34594.3691	35541.7019	36495.2161	37434.6277	38381.1489	39392.0449	40360.7937	41315.7319	42299.1353	43263.3474	44229.6687	45200.2048	46203.877	47150.8323	48133.7046	49124.4878	50148.1982	51201.6001	52317.6865	53591.8286	54830.4854	55955.675	56733.1709	57411.9651	58224.095	59151.6785	60138.2324	60865.7025
6.8653574	33.6806562845913	2736.1326	3724.0474	4702.498	5712.1257	6725.4031	7705.9329	8714.1897	9711.7637	10725.1816	11723.9026	12771.2373	13780.9041	14787.4041	15810.9473	16863.6794	17886.1084	18922.7083	19945.0374	20963.1841	21959.4819	23000.4539	23996.3086	24967.8748	25939.3875	26911.6201	27870.6484	28844.8462	29800.5212	30798.7563	31765.3794	32742.4441	33705.6199	34640.0183	35576.9795	36537.0808	37473.3359	38422.0583	39434.208	40403.4919	41355.9187	42346.019	43301.6831	44270.9358	45239.6992	46244.262	47185.0022	48166.4336	49152.6921	50179.0981	51234.2354	52359.5947	53624.9788	54849.3445	55931.2295	56685.3604	57366.5286	58206.1416	59138.3799	60132.1877	60854.1356
6.8900976	33.805519304377	2742.5776	3729.595	4710.8181	5721.7622	6731.3696	7715.4929	8724.3794	9720.5518	10733.6846	11738.1938	12780.426	13795.0493	14802.2788	15825.698	16882.5427	17910.3521	18948.9868	19975.4878	21001.9185	22002.5603	23049.2795	24049.2581	25026.2849	25999.521	26979.5454	27933.988	28913.5989	29867.9658	30866.918	31830.1514	32805.0105	33763.238	34693.1499	35623.8733	36579.1641	37516.8875	38468.2375	39477.8115	40448.5002	41403.8726	42392.698	43347.2903	44315.8516	45281.7424	46284.4448	47224.5947	48204.8606	49190.1638	50215.8718	51281.0208	52416.8994	53679.9399	54884.5623	55935.9966	56662.2209	57342.7131	58192.7659	59132.8694	60126.4031	60842.4066
6.9148374	33.9304200383495	2751.6917	3738.1423	4714.8267	5730.323	6736.4299	7721.5977	8733.3508	9727.1924	10744.5474	11747.866	12789.9348	13805.947	14813.5359	15842.4036	16898.9834	17932.1885	18975.5591	20006.6418	21035.1626	22044.5127	23096.0391	24102.4072	25086.2986	26067.47	27047.7356	28003.5859	28985.1626	29945.1448	30944.4539	31903.7659	32874.5754	33831.4807	34756.248	35681.2942	36634.8557	37569.7813	38527.4946	39532.0674	40504.6956	41460.981	42446.176	43404.6841	44371.0046	45332.4995	46332.2847	47275.5544	48247.2949	49239.5283	50266.1355	51344.5566	52486.7217	53764.8979	54948.24	55960.1196	56654.2913	57326.5127	58180.2012	59128.6831	60125.5342	60830.9346
6.9395776	34.0553627075867	2760.9202	3743.6606	4725.8015	5738.1082	6745.5095	7729.6038	8746.1628	9740.1865	10757.5095	11756.9084	12804.8521	13819.3313	14827.8442	15859.4478	16917.3704	17955.1782	19004.6006	20039.2849	21068.093	22087.0393	23149.2141	24157.8088	25153.7085	26144.0718	27132.8218	28093.4641	29074.4976	30035.2666	31035.2727	31993.0334	32962.6624	33916.5818	34833.3877	35753.1365	36710.5745	37642.562	38600.8289	39607.0078	40581.2134	41536.7646	42523.4646	43479.1189	44439.7131	45400.9319	46395.2075	47339.3513	48315.0347	49304.5122	50338.5837	51436.9717	52608.5874	53897.1711	55056.0093	56021.0942	56664.324	57321.0825	58174.697	59126.2646	60128.0591	60822.6389
6.9643178	34.1803454756914	2769.6267	3753.7146	4737.2546	5749.207	6760.6182	7744.106	8752.7742	9753.7532	10775.2002	11774.98	12818.0093	13836.8838	14849.437	15877.8716	16942.7837	17983.2461	19034.0723	20074.9719	21106.3445	22137.3833	23204.561	24219.8926	25235.1565	26233.5654	27234.8545	28197.2815	29179.5608	30143.186	31146.8164	32107.3713	33076.1396	34021.1125	34932.502	35849.8491	36805.2847	37738.821	38698.4365	39708.0496	40681.7542	41641.1294	42618.6484	43574.9453	44532.1167	45489.186	46484.4524	47424.2002	48408.1724	49400.1113	50452.2305	51579.8235	52804.4595	54108.5247	55231.3115	56130.748	56698.9893	57328.0806	58181.5908	59133.304	60137.9702	60821.7522
6.9890575	34.3053659987417	2778.1499	3763.5061	4745.4939	5755.272	6767.3875	7751.6077	8758.6763	9762.6858	10785.7695	11789.1619	12830.6548	13847.2295	14864.4189	15894.6719	16961.905	18006.5188	19060.5239	20105.3745	21142.9163	22186.728	23261.9521	24285.231	25315.9751	26328.6497	27341.0354	28310.0967	29297.1284	30270.041	31276.136	32237.3206	33205.1377	34150.575	35053.3342	35972.4822	36924.4934	37865.0764	38821.2402	39844.3186	40810.9355	41775.5452	42748.3999	43700.321	44661.0476	45612.9609	46608.0862	47544.531	48533.769	49539.7773	50623.072	51818.5938	53130.0178	54458.0347	55512.9116	56304.8538	56756.2891	57344.4377	58192.699	59140.7241	60141.8208	60826.04
7.0137978	34.4304300194629	2791.0654	3777.1187	4753.9734	5766.5491	6780.3218	7764.8652	8773.8748	9775.554	10796.6416	11801.8982	12850.24	13864.2439	14879.5938	15915.6509	16987.2759	18034.4438	19092.7166	20140.7583	21189.9863	22236.5649	23322.0083	24358.4626	25401.8577	26435.6716	27457.5044	28439.9253	29443.8782	30419.2727	31431.3035	32392.2659	33366.894	34314.812	35212.6057	36130.8992	37085.7993	38034.3748	38999.8674	40035.6306	41006.7222	41967.5066	42940.5354	43889.5557	44848.8625	45796.5339	46790.5017	47731.4543	48737.1104	49773.3142	50928.9812	52264.4116	53736.8457	55078.0061	55994.0356	56597.4299	56860.4155	57372.6582	58208.5391	59151.3853	60153.5842	60830.8098
7.0385375	34.5555316559623	2803.0288	3783.5403	4760.7581	5781.6011	6782.5127	7773.363	8785.1797	9784.415	10808.5281	11814.7395	12862.3523	13879.6248	14894.6838	15935.5122	17007.5259	18061.1555	19125.9341	20176.1848	21234.0444	22282.0593	23377.7803	24437.688	25492.1726	26550.1367	27590.1328	28584.9233	29605.2871	30587.9409	31614.4243	32579.2458	33563.3584	34511.5354	35415.9187	36333.4412	37299.2009	38268.8054	39252.49	40307.4846	41293.8777	42253.4216	43222.9482	44176.4402	45130.3372	46075.939	47077.8992	48035.8237	49077.8818	50192.6409	51523.9272	53169.8994	54919.6323	56229.9365	56836.9897	57075.0557	57017.2034	57415.5554	58228.9485	59172.0757	60170.9041	60839.5935
7.0632777	34.6806766550834	2813.1875	3791.1824	4770.3481	5790.981	6794.1931	7782.0623	8794.699	9799.9719	10821.9941	11834.6492	12876.394	13896.2598	14914.01	15958.2573	17026.02	18082.1675	19157.1526	20212.8889	21275.7502	22335.637	23442.6262	24516.345	25594.415	26678.5371	27736.0737	28752.2708	29779.7539	30783.1138	31825.7583	32799.8442	33800.2156	34759.4937	35678.6794	36608.0632	37603.0488	38602.4172	39624.2944	40714.5972	41737.7117	42700.1575	43675.9172	44631.8875	45592.4851	46546.5801	47570.8181	48567.7104	49714.9141	51030.5691	52744.6528	55024.6675	57229.9858	58377.9121	58339.542	57868.9897	57254.0935	57481.0522	58268.8003	59203.1626	60202.8413	60853.1322
7.0880179	34.805862674091	2821.2351	3802.7629	4783.1287	5800.8782	6808.7637	7792.6372	8808.6201	9813.9165	10834.106	11848.5918	12894.1641	13914.3464	14933.8408	15978.2217	17050.8118	18108.8689	19187.7468	20247.7424	21317.7847	22394.0242	23511.9604	24597.6445	25700.0078	26818.8718	27896.729	28934.5847	29982.8076	31001.698	32072.6482	33063.2656	34087.2041	35064.8101	36013.6694	36978.7529	38032.5359	39094.2844	40182.6489	41349.4033	42436.979	43431.2412	44437.0791	45405.6445	46402.1592	47386.4272	48473.8799	49594.333	50973.8721	52721.7021	55190.0444	58494.2793	61306.252	62051.364	60843.2539	59106.8887	57599.626	57588.665	58335.3525	59261.4561	60253.6372	60875.3108
7.1127577	34.9310878736964	2836.3147	3818.1636	4797.1165	5819.0889	6823.1606	7809.1387	8827.1145	9833.3875	10852.7727	11871.2412	12917.5403	13933.5046	14957.7488	16002.2495	17080.3245	18140.7922	19225.1294	20288.1045	21367.1758	22451.8203	23587.8042	24689.1353	25815.3611	26969.8582	28074.9158	29135.4292	30218.8965	31261.3359	32362.8438	33381.9658	34434.2832	35447.9282	36441.9248	37483.8989	38634.3218	39823.0767	41036.6895	42343.751	43568.3257	44657.9253	45745.6182	46780.6899	47868.5239	48935.9243	50197.9165	51583.9658	53436.0239	55942.5039	59492.725	63892.239	67179.727	67293.899	64401.173	60797.1558	58079.5076	57763.7856	58451.2124	59358.6863	60337.1963	60914.3254
